filename,skin_type,acne,pimples,pigmentation,wrinkles,dark_circles
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00017_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00018_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00019_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00019_face_2.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00019_face_3.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00020_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00021_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00022_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00023_face_1.png,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00023_face_2.png,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00024_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00026_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00026_face_2.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00027_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00028_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00029_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00030_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00031_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00031_face_2.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00032_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00032_face_2.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00033_face_1.png,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00034_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00035_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00037_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00037_face_2.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00039_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00041_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00041_face_2.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00042_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00043_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00044_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00045_face_1.png,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00045_face_2.png,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00046_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00047_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00048_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00049_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00051_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00051_face_2.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne/normal_skin_selfie_with_acne_00052_face_1.jpg,3,1,0,0,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00000_face_1.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00006_face_1.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00009_face_1.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00010_face_1.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00011_face_1.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00011_face_2.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00014_face_1.png,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00014_face_2.png,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00016_face_1.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00016_face_2.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00017_face_1.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00021_face_1.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00022_face_1.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00023_face_1.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00024_face_1.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00025_face_1.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00027_face_1.png,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00030_face_1.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00036_face_1.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00040_face_1.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00041_face_1.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00043_face_1.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00043_face_2.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00043_face_3.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00043_face_4.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00044_face_1.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_pigmentation/normal_skin_selfie_with_acne_pigmentation_00049_face_1.jpg,3,1,0,1,0,0
normal_skin_selfie_with_acne_wrinkles/normal_skin_selfie_with_acne_wrinkles_00000_face_1.jpg,3,1,0,0,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00004_face_1.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00010_face_1.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00013_face_1.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00015_face_1.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00017_face_1.png,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00021_face_1.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00021_face_2.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00022_face_1.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00023_face_1.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00024_face_1.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00027_face_1.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00027_face_2.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00027_face_3.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00028_face_1.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00030_face_1.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00030_face_2.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00033_face_1.png,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00033_face_2.png,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00034_face_1.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00035_face_1.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00039_face_1.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00042_face_1.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00046_face_1.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00046_face_2.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00047_face_1.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00047_face_2.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00049_face_1.png,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00049_face_2.png,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00049_face_3.png,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00049_face_4.png,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00049_face_5.png,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00049_face_6.png,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00050_face_1.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00051_face_1.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00051_face_2.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00052_face_1.png,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00053_face_1.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00054_face_1.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00054_face_2.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00055_face_1.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00055_face_2.jpg,3,1,0,1,1,0
normal_skin_selfie_with_acne_wrinkles_pigmentation/normal_skin_selfie_with_acne_wrinkles_pigmentation_00058_face_1.jpg,3,1,0,1,1,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00003_face_1.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00004_face_1.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00005_face_1.png,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00008_face_1.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00008_face_2.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00008_face_3.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00009_face_1.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00010_face_1.png,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00010_face_2.png,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00010_face_3.png,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00010_face_4.png,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00011_face_1.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00012_face_1.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00013_face_1.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00014_face_1.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00016_face_1.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00016_face_2.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00017_face_1.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00018_face_1.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00019_face_1.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00021_face_1.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00023_face_1.png,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00023_face_2.png,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00026_face_1.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00028_face_1.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00031_face_1.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00031_face_2.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00032_face_1.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00033_face_1.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00034_face_1.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00036_face_1.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00038_face_1.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00041_face_1.png,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00041_face_2.png,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00041_face_3.png,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00041_face_4.png,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00042_face_1.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00043_face_1.jpg,3,0,0,1,0,0
normal_skin_selfie_with_pigmentation/normal_skin_selfie_with_pigmentation_00044_face_1.png,3,0,0,1,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00002_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00002_face_2.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00004_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00005_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00007_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00010_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00012_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00014_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00014_face_2.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00015_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00017_face_1.png,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00018_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00020_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00021_face_1.jpeg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00022_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00024_face_1.png,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00024_face_2.png,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00025_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00026_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00026_face_2.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00027_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00028_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00029_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00030_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00030_face_2.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00031_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00037_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00042_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00042_face_2.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00044_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00046_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00048_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00051_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00052_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00053_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00054_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00054_face_2.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00055_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples/normal_skin_selfie_with_pimples_00056_face_1.jpg,3,0,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00001_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00002_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00002_face_2.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00006_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00008_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00011_face_1.png,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00011_face_2.png,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00012_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00014_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00016_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00018_face_1.png,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00018_face_2.png,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00018_face_3.png,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00020_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00022_face_1.png,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00024_face_1.png,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00027_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00028_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00030_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00030_face_2.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00031_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00033_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00034_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00035_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00035_face_2.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00037_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00039_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00039_face_2.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00045_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00047_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00047_face_2.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00049_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00050_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00051_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00052_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00053_face_1.png,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00054_face_1.jpg,3,1,1,0,0,0
normal_skin_selfie_with_pimples_acne/normal_skin_selfie_with_pimples_acne_00056_face_1.jpg,3,1,1,0,0,0
